date,AdrActCnt,CapMrktCurUSD,HashRate,PriceUSD,SplyCur,volume_reported_spot_usd_1d
2011-07-13,27138,9.51233e+07,14.8404,13.9715,6.8084e+06,145032
2011-07-14,28840,9.54046e+07,11.1886,13.998,6.8156e+06,245982
2011-07-15,24887,9.42107e+07,12.5872,13.8064,6.8237e+06,344982
2011-07-16,23706,9.36816e+07,12.1987,13.7131,6.83155e+06,235143
2011-07-17,24647,9.06863e+07,13.2088,13.2581,6.84005e+06,458510
2011-07-18,27778,9.33493e+07,13.2088,13.6305,6.84855e+06,988903
2011-07-19,25356,9.4778e+07,11.2112,13.8248,6.85565e+06,948486
2011-07-20,25461,9.38758e+07,12.5242,13.6783,6.8631e+06,317332
2011-07-21,25378,9.35227e+07,12.7763,13.6118,6.8707e+06,341666
2011-07-22,24428,9.4222e+07,12.6923,13.6985,6.87825e+06,207044
2011-07-23,21547,9.42062e+07,12.272,13.6817,6.88555e+06,306380
2011-07-24,23903,9.64623e+07,13.9531,13.9925,6.89385e+06,369042
2011-07-25,26768,9.68601e+07,13.8691,14.0334,6.9021e+06,448277
2011-07-26,23317,9.59097e+07,14.7937,13.878,6.9109e+06,233585
2011-07-27,23742,9.60318e+07,14.6256,13.8782,6.9196e+06,160646
2011-07-28,25905,9.3461e+07,13.0285,13.4916,6.92735e+06,445691
2011-07-29,22490,9.37153e+07,13.785,13.5123,6.93555e+06,98020.7
2011-07-30,19350,9.40122e+07,12.7763,13.5403,6.94315e+06,82590.4
2011-07-31,24519,9.29671e+07,14.7096,13.3729,6.9519e+06,618136
2011-08-01,24432,9.0615e+07,14.8725,13.0191,6.96015e+06,286373
2011-08-02,20824,8.51064e+07,14.4594,12.2142,6.96785e+06,709463
2011-08-03,18614,6.47788e+07,14.7411,9.28636,6.9757e+06,943628
2011-08-04,19254,7.51873e+07,12.1121,10.7685,6.98215e+06,529876
2011-08-05,21833,6.80055e+07,13.1449,9.73015,6.98915e+06,315867
2011-08-06,19507,4.87161e+07,11.4548,6.96417,6.99525e+06,801213
2011-08-07,20134,5.95257e+07,11.8304,8.50179,7.00155e+06,693797
2011-08-08,24672,5.44923e+07,12.7693,7.77534,7.00835e+06,263570
2011-08-09,23592,6.87709e+07,13.7082,9.8025,7.01565e+06,1.11212e+06
2011-08-10,19400,7.05925e+07,14.2716,10.0513,7.02325e+06,242598
2011-08-11,18286,6.6353e+07,12.8632,9.43841,7.0301e+06,550578
2011-08-12,17412,6.65174e+07,12.2999,9.45299,7.03665e+06,387476
2011-08-13,19665,7.04598e+07,12.206,10.004,7.04315e+06,291543
2011-08-14,21211,7.61854e+07,12.3938,10.8068,7.04975e+06,468354
2011-08-15,18940,7.85404e+07,12.0832,11.1307,7.0562e+06,431204
2011-08-16,20993,7.76423e+07,13.195,10.992,7.06355e+06,169358
2011-08-17,20652,7.75191e+07,12.2076,10.964,7.07035e+06,249105
2011-08-18,20917,7.68514e+07,12.9257,10.8585,7.07755e+06,89515.3
2011-08-19,21995,8.26748e+07,11.7588,11.6705,7.0841e+06,384312
2011-08-20,21238,8.1269e+07,13.6438,11.4597,7.0917e+06,113881
2011-08-21,22424,8.06134e+07,14.3619,11.3545,7.0997e+06,99222
2011-08-22,25255,7.76274e+07,15.1698,10.9209,7.10815e+06,407895
2011-08-23,22523,7.7686e+07,13.9131,10.9172,7.1159e+06,141019
2011-08-24,22638,7.74258e+07,12.0281,10.8704,7.1226e+06,85542.5
2011-08-25,23091,6.80574e+07,12.1179,9.54609,7.12935e+06,555243
2011-08-26,21283,5.79994e+07,13.195,8.12692,7.1367e+06,718310
2011-08-27,21244,6.14031e+07,10.9509,8.5965,7.1428e+06,189777
2011-08-28,18378,6.45581e+07,10.4124,9.03087,7.1486e+06,216711
2011-08-29,18823,6.41216e+07,12.3871,8.96116,7.1555e+06,193412
2011-08-30,17324,6.31039e+07,12.9345,8.80995,7.1628e+06,103599
2011-08-31,17149,5.87924e+07,13.6979,8.19915,7.17055e+06,164298
2011-09-01,16589,5.90974e+07,11.4002,8.23428,7.177e+06,99192.7
2011-09-02,16363,6.19432e+07,13.7863,8.62142,7.1848e+06,142808
2011-09-03,14319,6.07703e+07,12.8142,8.44965,7.19205e+06,59308.2
2011-09-04,17822,5.90547e+07,11.8421,8.20347,7.19875e+06,160840
2011-09-05,18193,5.47506e+07,13.7863,7.59733,7.20655e+06,237001
2011-09-06,18872,4.93916e+07,13.3444,6.84653,7.2141e+06,566466
2011-09-07,16855,5.17231e+07,12.0188,7.16297,7.2209e+06,352780
2011-09-08,15832,4.82655e+07,11.4002,6.67818,7.22735e+06,220138
2011-09-09,18354,3.60796e+07,13.6095,4.98678,7.23505e+06,1.16976e+06
2011-09-10,16167,3.43463e+07,11.7537,4.74285,7.2417e+06,225315
2011-09-11,15739,4.24216e+07,11.0467,5.8529,7.24795e+06,878957
2011-09-12,15899,4.41851e+07,11.7537,6.09063,7.2546e+06,392392
2011-09-13,14959,4.21362e+07,12.4546,5.80252,7.2617e+06,145962
2011-09-14,15192,4.06877e+07,12.7403,5.59743,7.269e+06,254058
2011-09-15,15482,3.54217e+07,13.613,4.86776,7.2768e+06,453721
2011-09-16,14476,3.51842e+07,10.3843,4.83117,7.28275e+06,159170
2011-09-17,12903,3.48092e+07,11.6932,4.77529,7.28945e+06,100445
2011-09-18,14196,3.82143e+07,13.7875,5.23673,7.29735e+06,239136
2011-09-19,16499,4.03192e+07,11.0824,5.52038,7.3037e+06,276344
2011-09-20,21500,4.49364e+07,12.2168,6.14667,7.3107e+06,781994
2011-09-21,18297,4.09593e+07,12.7403,5.59707,7.318e+06,398925
2011-09-22,17486,4.01069e+07,12.9149,5.47505,7.3254e+06,188153
2011-09-23,19216,4.07913e+07,11.6059,5.56342,7.33205e+06,317411
2011-09-24,19656,4.00527e+07,11.2569,5.45789,7.3385e+06,99330.9
2011-09-25,19723,3.92327e+07,11.955,5.34115,7.34535e+06,53125.5
2011-09-26,17623,3.58326e+07,11.6932,4.87383,7.35205e+06,287285
2011-09-27,18461,3.61397e+07,11.5764,4.91116,7.3587e+06,129686
2011-09-28,13766,3.50876e+07,12.3447,4.76342,7.36605e+06,161561
2011-09-29,12324,3.52223e+07,10.4972,4.77766,7.3723e+06,71997.3
2011-09-30,13620,3.79522e+07,10.2452,5.14369,7.3784e+06,215251
2011-10-01,13286,3.71794e+07,12.0087,5.03407,7.38555e+06,121610
2011-10-02,11856,3.70102e+07,10.1612,5.00706,7.3916e+06,53016.8
2011-10-03,14031,3.71633e+07,12.1767,5.02284,7.39885e+06,88792.7
2011-10-04,13371,3.67024e+07,9.40545,4.95681,7.40445e+06,86323.9
2011-10-05,13475,3.62067e+07,12.1767,4.88507,7.4117e+06,93208.8
2011-10-06,14660,3.50888e+07,10.7491,4.73017,7.4181e+06,270025
2011-10-07,13622,3.17496e+07,11.5889,4.27604,7.425e+06,464323
2011-10-08,12331,2.95845e+07,9.99329,3.98125,7.43095e+06,163572
2011-10-09,12398,3.05795e+07,10.6651,4.11163,7.4373e+06,161005
2011-10-10,13498,3.03318e+07,10.3292,4.07496,7.44345e+06,74148.2
2011-10-11,13852,2.98589e+07,7.80989,4.00892,7.4481e+06,171217
2011-10-12,13370,3.10555e+07,10.0773,4.16624,7.4541e+06,291130
2011-10-13,11340,3.01116e+07,8.1458,4.03698,7.45895e+06,89174.3
2011-10-14,14662,2.97612e+07,10.1668,3.98628,7.4659e+06,88198.2
2011-10-15,13000,2.86749e+07,9.77991,3.83734,7.4726e+06,169869
2011-10-16,11949,2.69956e+07,8.68514,3.60974,7.47855e+06,137008
2011-10-17,14480,1.93192e+07,8.61216,2.58125,7.48445e+06,649180
2011-10-18,12586,1.81439e+07,8.75813,2.42227,7.49045e+06,239363
2011-10-19,12283,1.6623e+07,9.70692,2.21725,7.4971e+06,247167
2011-10-20,11014,1.76776e+07,8.3932,2.35612,7.50285e+06,130997
2011-10-21,11937,1.92986e+07,8.83111,2.57009,7.5089e+06,212239
2011-10-22,12833,2.37097e+07,7.15247,3.15549,7.5138e+06,399776
2011-10-23,13144,2.36686e+07,7.88231,3.14775,7.5192e+06,125224
2011-10-24,13637,1.89865e+07,9.26902,2.52294,7.52555e+06,278027
2011-10-25,12817,2.11041e+07,9.41499,2.80192,7.532e+06,330047
2011-10-26,12848,2.09364e+07,8.53917,2.77751,7.53785e+06,92002.1
2011-10-27,11685,2.29711e+07,7.29844,3.04541,7.54285e+06,184030
2011-10-28,11948,2.40002e+07,7.66336,3.17964,7.5481e+06,174531
2011-10-29,13153,2.69608e+07,8.24724,3.56919,7.55375e+06,293834
2011-10-30,10844,2.46237e+07,8.10127,3.2574,7.5593e+06,181850
2011-10-31,12167,2.47032e+07,7.98176,3.2651,7.56585e+06,102501
2011-11-01,12935,2.40152e+07,8.97366,3.17101,7.57335e+06,136011
2011-11-02,13426,2.46824e+07,9.21296,3.2558,7.58105e+06,109853
2011-11-03,13257,2.4039e+07,7.47805,3.16832,7.5873e+06,96873.1
2011-11-04,15306,2.36962e+07,8.79419,3.12012,7.59465e+06,133407
2011-11-05,13380,2.26372e+07,8.73436,2.97782,7.60195e+06,165463
2011-11-06,11361,2.25438e+07,8.61472,2.96272,7.60915e+06,53666.7
2011-11-07,13062,2.29825e+07,7.89682,3.01776,7.61575e+06,81775.3
2011-11-08,13485,2.33008e+07,8.91384,3.05657,7.6232e+06,194046
2011-11-09,14843,2.22799e+07,9.63173,2.91957,7.63125e+06,171744
2011-11-10,13935,2.18203e+07,8.43524,2.8567,7.6383e+06,103236
2011-11-11,12393,2.34515e+07,7.11911,3.06786,7.64425e+06,150092
2011-11-12,11482,2.31495e+07,8.55489,3.02552,7.6514e+06,65964.3
2011-11-13,13104,2.28714e+07,8.61472,2.98637,7.6586e+06,30256.4
2011-11-14,13220,1.70503e+07,8.4993,2.22422,7.66575e+06,992686
2011-11-15,14691,1.7822e+07,9.7811,2.32238,7.674e+06,182304
2011-11-16,13106,1.95612e+07,8.00272,2.54678,7.68075e+06,118893
2011-11-17,12268,1.7521e+07,8.23983,2.2791,7.6877e+06,275509
2011-11-18,12265,1.61971e+07,7.88416,2.10507,7.69435e+06,221061
2011-11-19,10174,1.69677e+07,7.29136,2.20346,7.7005e+06,171115
2011-11-20,11013,1.69722e+07,8.47695,2.20199,7.70765e+06,186675
2011-11-21,10444,1.7586e+07,6.99497,2.27988,7.71355e+06,97890.8
2011-11-22,11489,1.79307e+07,8.29911,2.32246,7.72055e+06,88828.2
2011-11-23,11364,1.8007e+07,7.94344,2.33032,7.72725e+06,100928
2011-11-24,10972,1.88596e+07,6.69857,2.43888,7.7329e+06,225387
2011-11-25,11514,1.93194e+07,8.00272,2.49616,7.73965e+06,125388
2011-11-26,10255,1.91457e+07,7.11353,2.4718,7.74565e+06,92066
2011-11-27,10815,1.92045e+07,6.75785,2.47756,7.75135e+06,59946
2011-11-28,12645,1.97142e+07,7.52848,2.54124,7.7577e+06,112845
2011-11-29,14735,2.14124e+07,7.8618,2.7577,7.7646e+06,526811
2011-11-30,15161,2.30542e+07,8.7836,2.96604,7.7727e+06,371144
2011-12-01,14223,2.39881e+07,9.868,3.08259,7.7818e+06,212079
2011-12-02,12915,2.41493e+07,7.91609,3.1004,7.7891e+06,189571
2011-12-03,13099,2.18608e+07,8.24141,2.80386,7.7967e+06,374242
2011-12-04,11618,2.20035e+07,7.37389,2.81969,7.8035e+06,270250
2011-12-05,13358,2.24562e+07,8.56672,2.8748,7.8114e+06,100167
2011-12-06,15120,2.36582e+07,9.27158,3.02536,7.81995e+06,176137
2011-12-07,13108,2.33671e+07,7.48233,2.9855,7.82685e+06,192283
2011-12-08,14099,2.34415e+07,8.89204,2.99188,7.83505e+06,134067
2011-12-09,11646,2.31805e+07,7.97031,2.95579,7.8424e+06,113161
2011-12-10,11990,2.40902e+07,7.80765,3.06898,7.8496e+06,231234
2011-12-11,11902,2.55302e+07,8.24141,3.24927,7.8572e+06,370484
2011-12-12,11460,2.50638e+07,6.96905,3.18734,7.86355e+06,134937
2011-12-13,11933,2.55079e+07,7.57908,3.24109,7.87015e+06,114949
2011-12-14,12005,2.48551e+07,8.78484,3.15509,7.8778e+06,238906
2011-12-15,10405,2.52516e+07,6.43073,3.20314,7.8834e+06,104801
2011-12-16,10534,2.53179e+07,6.77524,3.20914,7.8893e+06,108298
2011-12-17,9958,2.52109e+07,8.61259,3.19254,7.8968e+06,58175.6
2011-12-18,9955,2.52455e+07,8.26809,3.19401,7.904e+06,36385.5
2011-12-19,12637,2.78957e+07,9.12935,3.52577,7.91195e+06,515055
2011-12-20,13868,3.12989e+07,7.69391,3.95255,7.91865e+06,759873
2011-12-21,11719,3.08245e+07,8.55517,3.88899,7.9261e+06,203855
2011-12-22,12176,3.09649e+07,8.49776,3.90306,7.9335e+06,226514
2011-12-23,11732,3.12698e+07,8.15325,3.93797,7.9406e+06,109463
2011-12-24,10318,3.13099e+07,8.3255,3.93942,7.94785e+06,59692.3
2011-12-25,11829,3.3687e+07,9.9906,4.23387,7.95655e+06,350540
2011-12-26,12271,3.18546e+07,10.1743,3.99912,7.9654e+06,364751
2011-12-27,11605,3.26521e+07,8.36076,4.09552,7.97265e+06,142737
2011-12-28,11047,3.35759e+07,8.93736,4.2073,7.9804e+06,152117
2011-12-29,11125,3.33338e+07,7.95714,4.17335,7.9873e+06,231609
2011-12-30,10437,3.44609e+07,8.18778,4.31064,7.9944e+06,189583
2011-12-31,10983,3.77236e+07,8.70672,4.71431,8.00195e+06,605406
2012-01-01,11474,4.24096e+07,8.82204,5.29484,8.0096e+06,565219
2012-01-02,12094,4.17283e+07,8.70672,5.20488,8.01715e+06,369601
2012-01-03,12934,3.90863e+07,9.168,4.87051,8.0251e+06,633367
2012-01-04,12763,4.48675e+07,8.5914,5.58571,8.03255e+06,709809
2012-01-05,15378,5.52663e+07,8.47608,6.874,8.0399e+06,1.16626e+06
2012-01-06,14524,5.37903e+07,9.85993,6.68332,8.04845e+06,1.52565e+06
2012-01-07,13829,5.47616e+07,10.6095,6.79623,8.05765e+06,333932
2012-01-08,14549,5.72402e+07,9.57474,7.09665,8.0658e+06,409236
2012-01-09,15286,5.07737e+07,10.1968,6.28854,8.074e+06,987736
2012-01-10,15541,5.27569e+07,8.76675,6.52847,8.08105e+06,726659
2012-01-11,16961,5.57241e+07,9.51285,6.88913,8.0887e+06,713570
2012-01-12,14087,5.48418e+07,9.6372,6.77356,8.09645e+06,971580
2012-01-13,14317,5.23027e+07,8.70457,6.45437,8.10345e+06,414813
2012-01-14,14683,5.4844e+07,9.32633,6.76173,8.11095e+06,970268
2012-01-15,13421,5.72062e+07,8.6424,7.04692,8.1179e+06,441748
2012-01-16,14860,5.45754e+07,10.8807,6.71561,8.12665e+06,865167
2012-01-17,14887,4.55501e+07,9.76155,5.59962,8.1345e+06,1.35315e+06
2012-01-18,14263,4.80332e+07,7.95846,5.90023,8.1409e+06,1.38283e+06
2012-01-19,15211,5.14629e+07,9.32633,6.31571,8.1484e+06,743777
2012-01-20,14105,5.30239e+07,9.01545,6.50149,8.15565e+06,448946
2012-01-21,13487,5.04572e+07,10.1968,6.18057,8.16385e+06,429573
2012-01-22,11492,5.14993e+07,8.79571,6.30297,8.17065e+06,292551
2012-01-23,13508,5.21411e+07,11.0513,6.37488,8.17915e+06,121789
2012-01-24,15215,5.13635e+07,9.03605,6.27448,8.1861e+06,248171
2012-01-25,16707,4.7608e+07,9.62111,5.81047,8.1935e+06,824200
2012-01-26,13823,4.40134e+07,8.97104,5.36723,8.2004e+06,709439
2012-01-27,14379,4.35252e+07,9.16606,5.30314,8.20745e+06,637351
2012-01-28,13257,4.64935e+07,9.42609,5.6598,8.21469e+06,514039
2012-01-29,14267,4.43339e+07,10.8563,5.39143,8.22304e+06,267012
2012-01-30,13370,4.53027e+07,11.1813,5.50348,8.23164e+06,239286
2012-01-31,15858,4.56302e+07,9.75113,5.53822,8.23914e+06,282568
2012-02-01,15161,5.00975e+07,9.16606,6.07523,8.24619e+06,691688
2012-02-02,15694,5.03467e+07,10.3362,6.09957,8.25414e+06,351600
2012-02-03,17088,4.91725e+07,10.2712,5.95161,8.26204e+06,369846
2012-02-04,16038,4.87544e+07,10.5244,5.89541,8.26989e+06,126709
2012-02-05,14720,4.69977e+07,9.73874,5.67812,8.27699e+06,710362
2012-02-06,14174,4.542e+07,10.0131,5.48266,8.28429e+06,531983
2012-02-07,14474,4.69447e+07,9.39582,5.66203,8.29114e+06,428943
2012-02-08,14819,4.66247e+07,9.94448,5.61853,8.29839e+06,1.3647e+06
2012-02-09,14871,4.84692e+07,9.94448,5.8357,8.30564e+06,529973
2012-02-10,16819,4.93585e+07,9.46441,5.93783,8.31254e+06,252396
2012-02-11,14944,4.66932e+07,10.2874,5.61213,8.32004e+06,413016
2012-02-12,14056,4.59627e+07,10.8361,5.5191,8.32794e+06,478088
2012-02-13,16556,4.45774e+07,9.39582,5.34835,8.33479e+06,927974
2012-02-14,18756,3.74013e+07,9.46441,4.48365,8.34169e+06,1.45839e+06
2012-02-15,18243,3.61111e+07,9.19007,4.32552,8.34839e+06,826212
2012-02-16,17722,3.55538e+07,9.46441,4.25524,8.35529e+06,723718
2012-02-17,14218,3.6726e+07,10.4246,4.39154,8.36289e+06,622442
2012-02-18,14337,3.57467e+07,11.7103,4.27008,8.37144e+06,323607
2012-02-19,13197,3.67815e+07,10.8098,4.38955,8.37934e+06,278941
2012-02-20,14828,3.66075e+07,9.57829,4.36514,8.38634e+06,176501
2012-02-21,14362,3.62159e+07,8.82571,4.31512,8.39279e+06,247382
2012-02-22,16120,3.71255e+07,10.8782,4.41931,8.40074e+06,490825
2012-02-23,18129,4.23775e+07,11.3571,5.03952,8.40904e+06,809196
2012-02-24,16256,4.2298e+07,10.194,5.02561,8.41649e+06,470194
2012-02-25,14844,4.02076e+07,11.2887,4.77257,8.42474e+06,438074
2012-02-26,13193,4.15408e+07,10.2625,4.92642,8.43224e+06,354824
2012-02-27,15336,4.17989e+07,10.5361,4.95252,8.43994e+06,154289
2012-02-28,16054,4.10338e+07,10.9466,4.85726,8.44794e+06,332439
2012-02-29,15562,4.12083e+07,12.2465,4.87275,8.45689e+06,152085
2012-03-01,16097,4.16626e+07,10.3309,4.92207,8.46444e+06,240001
2012-03-02,17925,3.99399e+07,9.6597,4.71482,8.47114e+06,641445
2012-03-03,12413,3.92322e+07,8.40892,4.62819,8.47679e+06,198461
2012-03-04,14600,4.10111e+07,10.1949,4.83414,8.48364e+06,299843
2012-03-05,16264,4.2305e+07,10.7902,4.98239,8.49089e+06,345731
2012-03-06,15360,4.23854e+07,10.1949,4.98784,8.49774e+06,249416
2012-03-07,15193,4.20944e+07,11.4599,4.94911,8.50544e+06,241583
2012-03-08,15555,4.20127e+07,11.6088,4.93498,8.51324e+06,305777
2012-03-09,15970,4.152e+07,12.5018,4.8723,8.52164e+06,178607
2012-03-10,13042,4.12968e+07,12.2785,4.84142,8.52989e+06,153265
2012-03-11,12053,4.17612e+07,9.97164,4.89203,8.53659e+06,212916
2012-03-12,15290,4.19626e+07,12.3529,4.91084,8.54489e+06,119582
2012-03-13,16216,4.52523e+07,11.9064,5.29088,8.55289e+06,687687
2012-03-14,16391,4.61417e+07,10.1949,5.39054,8.55974e+06,367177
2012-03-15,14920,4.57484e+07,9.00424,5.34082,8.56579e+06,245395
2012-03-16,16092,4.57785e+07,11.3929,5.33957,8.57344e+06,200357
2012-03-17,16492,4.49351e+07,12.6617,5.236,8.58194e+06,218146
2012-03-18,13966,4.52703e+07,11.9169,5.27015,8.58994e+06,130702
2012-03-19,15579,4.0223e+07,10.6507,4.67867,8.59709e+06,969574
2012-03-20,15537,4.15697e+07,11.9169,4.83083,8.60509e+06,348329
2012-03-21,16079,4.14908e+07,11.7679,4.81723,8.61299e+06,244818
2012-03-22,15782,4.07734e+07,11.7679,4.72961,8.62089e+06,305757
2012-03-23,14184,4.04757e+07,9.38456,4.69164,8.62719e+06,278474
2012-03-24,13792,4.01764e+07,13.7044,4.65199,8.63639e+06,196237
2012-03-25,14501,3.93509e+07,11.6935,4.55227,8.64424e+06,344868
2012-03-26,16361,4.00813e+07,11.2466,4.63272,8.65179e+06,343768
2012-03-27,15179,4.16642e+07,11.619,4.81134,8.65959e+06,376731
2012-03-28,15846,4.15205e+07,11.1721,4.79059,8.66709e+06,207777
2012-03-29,17441,4.15844e+07,11.2031,4.79407,8.67414e+06,200505
2012-03-30,15053,4.2206e+07,12.4519,4.86141,8.68184e+06,206347
2012-03-31,14120,4.24938e+07,13.7456,4.88978,8.69034e+06,188105
2012-04-01,12842,4.16897e+07,11.4816,4.79333,8.69744e+06,185613
2012-04-02,14925,4.33686e+07,9.37934,4.98305,8.70324e+06,413147
2012-04-03,18598,4.31682e+07,10.7539,4.95623,8.70989e+06,414024
2012-04-04,16652,4.28676e+07,11.0773,4.91784,8.71674e+06,273751
2012-04-05,16870,4.29226e+07,9.4602,4.92085,8.72259e+06,185605
2012-04-06,15543,4.32027e+07,10.9965,4.94911,8.72939e+06,318704
2012-04-07,14271,4.11433e+07,10.4305,4.70971,8.73584e+06,403088
2012-04-08,13664,4.17828e+07,12.1285,4.77882,8.74334e+06,203915
2012-04-09,15395,4.24629e+07,11.805,4.85255,8.75064e+06,196501
2012-04-10,17407,4.24011e+07,11.8859,4.84142,8.75799e+06,269640
2012-04-11,18806,4.30824e+07,11.4008,4.91525,8.76504e+06,361188
2012-04-12,18394,4.299e+07,10.1745,4.90116,8.77139e+06,245107
2012-04-13,16330,4.3312e+07,9.64794,4.93441,8.77754e+06,479006
2012-04-14,17049,4.35391e+07,10.903,4.95636,8.78449e+06,327040
2012-04-15,16157,4.36117e+07,8.39292,4.9616,8.78984e+06,170682
2012-04-16,18862,4.35536e+07,11.7658,4.95076,8.79734e+06,167872
2012-04-17,18828,4.37453e+07,10.5892,4.96874,8.80409e+06,193126
2012-04-18,19340,4.51488e+07,10.197,5.12438,8.81059e+06,450724
2012-04-19,17558,4.52466e+07,12.3148,5.13091,8.81844e+06,277157
2012-04-20,19264,4.73656e+07,12.0795,5.36652,8.82614e+06,583957
2012-04-21,16495,4.66652e+07,12.0795,5.28255,8.83384e+06,344144
2012-04-22,14447,4.59335e+07,10.9814,5.19561,8.84084e+06,209624
2012-04-23,17264,4.5219e+07,10.5892,5.11089,8.84759e+06,278674
2012-04-24,17187,4.50505e+07,10.8245,5.08787,8.85449e+06,416252
2012-04-25,17264,4.56228e+07,9.96169,5.14882,8.86084e+06,208850
2012-04-26,19928,4.52069e+07,12.158,5.09742,8.86859e+06,324863
2012-04-27,16191,4.52277e+07,10.2377,5.09589,8.87534e+06,160981
2012-04-28,15943,4.41548e+07,11.3988,4.97074,8.88294e+06,496691
2012-04-29,16232,4.35934e+07,13.4236,4.90261,8.89189e+06,115320
2012-04-30,18877,4.3989e+07,13.4236,4.94212,8.90084e+06,286797
2012-05-01,20427,4.44321e+07,12.7487,4.98714,8.90934e+06,216688
2012-05-02,19907,4.50607e+07,11.2489,5.05344,8.91684e+06,507364
2012-05-03,22009,4.56844e+07,11.7738,5.11887,8.92469e+06,207003
2012-05-04,22962,4.54275e+07,12.0738,5.08551,8.93274e+06,247491
2012-05-05,19627,4.52119e+07,12.5237,5.05664,8.94109e+06,113330
2012-05-06,22444,4.51742e+07,12.2988,5.0478,8.94929e+06,119634
2012-05-07,25802,4.53941e+07,12.7487,5.06756,8.95779e+06,250199
2012-05-08,23419,4.50434e+07,13.1987,5.02347,8.96659e+06,356161
2012-05-09,25272,4.52452e+07,13.3085,5.04131,8.97489e+06,239144
2012-05-10,22041,4.42555e+07,11.1144,4.92749,8.98134e+06,384222
2012-05-11,24667,4.46163e+07,12.3206,4.96371,8.98849e+06,350284
2012-05-12,22910,4.44935e+07,11.0283,4.94653,8.99489e+06,128109
2012-05-13,20661,4.45125e+07,12.0621,4.9448,9.00189e+06,82853.9
2012-05-14,32619,4.51472e+07,11.976,5.01144,9.00884e+06,281262
2012-05-15,27730,4.538e+07,11.2006,5.03364,9.01534e+06,257179
2012-05-16,25132,4.58989e+07,10.4251,5.08778,9.02139e+06,378572
2012-05-17,22883,4.59453e+07,9.99435,5.08966,9.02719e+06,160295
2012-05-18,26196,4.6241e+07,12.4929,5.1183,9.03444e+06,325836
2012-05-19,32917,4.62271e+07,12.8376,5.11255,9.04189e+06,141425
2012-05-20,28225,4.60964e+07,11.8898,5.0942,9.04879e+06,113780
2012-05-21,30487,4.61286e+07,10.8559,5.09422,9.05509e+06,191685
2012-05-22,27919,4.61119e+07,9.90819,5.08914,9.06084e+06,283722
2012-05-23,28839,4.65051e+07,11.2006,5.12886,9.06734e+06,310892
2012-05-24,28799,4.64491e+07,10.5225,5.11916,9.07359e+06,186146
2012-05-25,30265,4.66446e+07,9.57022,5.13728,9.07964e+06,142364
2012-05-26,24989,4.63785e+07,11.2312,5.10398,9.08674e+06,104919
2012-05-27,26493,4.66977e+07,12.5757,5.13462,9.09469e+06,97210.1
2012-05-28,29737,4.67498e+07,11.2312,5.13633,9.10179e+06,167648
2012-05-29,34480,4.68927e+07,9.96569,5.14847,9.10809e+06,374812
2012-05-30,28755,4.68334e+07,10.3612,5.13826,9.11464e+06,249220
2012-05-31,28044,4.72645e+07,10.9148,5.18164,9.12154e+06,228847
2012-06-01,28549,4.80827e+07,12.0221,5.26694,9.12914e+06,257579
2012-06-02,21002,4.79119e+07,12.6548,5.24364,9.13714e+06,91493.8
2012-06-03,31043,4.76691e+07,12.1012,5.2127,9.14479e+06,93803.5
2012-06-04,42162,4.81311e+07,12.2594,5.25877,9.15254e+06,314030
2012-06-05,39781,4.97017e+07,11.6266,5.42601,9.15989e+06,489988
2012-06-06,25187,4.9928e+07,12.1012,5.44617,9.16754e+06,249333
2012-06-07,34826,5.12594e+07,10.9794,5.58717,9.17449e+06,320247
2012-06-08,28664,5.16235e+07,11.0967,5.62253,9.18154e+06,350023
2012-06-09,31108,5.10694e+07,13.4577,5.557,9.19009e+06,238118
2012-06-10,33266,5.02038e+07,13.0642,5.45789,9.19839e+06,151211
2012-06-11,32475,5.14305e+07,11.018,5.587,9.20539e+06,244006
2012-06-12,24995,5.27685e+07,12.2772,5.72749,9.21319e+06,532446
2012-06-13,46530,5.44878e+07,11.805,5.9093,9.22069e+06,411692
2012-06-14,49894,5.50205e+07,12.2772,5.96202,9.22849e+06,292765
2012-06-15,49687,6.02528e+07,12.5133,6.52338,9.23644e+06,465695
2012-06-16,39061,5.95713e+07,12.2772,6.44416,9.24424e+06,545114
2012-06-17,39723,5.73648e+07,12.9068,6.19997,9.25244e+06,360823
2012-06-18,36797,5.84459e+07,13.7725,6.31084,9.26119e+06,340067
2012-06-19,36392,6.01976e+07,11.5689,6.49483,9.26854e+06,335684
2012-06-20,32748,6.2088e+07,11.7465,6.69355,9.27579e+06,503203
2012-06-21,29558,6.19359e+07,11.6726,6.67226,9.28259e+06,413217
2012-06-22,28511,6.0974e+07,11.8443,6.56376,9.28949e+06,431382
2012-06-23,30627,5.99472e+07,14.0758,6.44754,9.29769e+06,160931
2012-06-24,28191,5.90865e+07,11.2435,6.35049,9.30424e+06,234648
2012-06-25,34552,5.88279e+07,13.2175,6.31747,9.31194e+06,434037
2012-06-26,36059,5.99503e+07,12.7884,6.43286,9.31939e+06,386611
2012-06-27,38748,6.17083e+07,13.99,6.61571,9.32754e+06,378395
2012-06-28,33425,6.15142e+07,11.7584,6.59006,9.33439e+06,359577
2012-06-29,33393,6.22042e+07,12.5309,6.65878,9.34169e+06,276939
2012-06-30,31588,6.24506e+07,11.3293,6.68043,9.34829e+06,162985
2012-07-01,32067,6.19969e+07,12.1876,6.62686,9.35539e+06,167639
